Dataset,Global-LIME-ITEA,Global-LIME-KR,Global-LIME-RF,Global-LIME-XGB,Global-PE-ITEA,Global-PE_adj-ITEA,Global-SHAP-ITEA,Global-SHAP-KR,Global-SHAP-RF,Global-SHAP-XGB,Global-SHAP_adj-ITEA,Global-SHAP_adj-KR,Global-SHAP_adj-RF,Global-SHAP_adj-XGB,Local-LIME-ITEA,Local-LIME-KR,Local-LIME-RF,Local-LIME-XGB,Local-PE-ITEA,Local-PE_adj-ITEA,Local-SHAP-ITEA,Local-SHAP-KR,Local-SHAP-RF,Local-SHAP-XGB,Local-SHAP_adj-ITEA,Local-SHAP_adj-KR,Local-SHAP_adj-RF,Local-SHAP_adj-XGB,RMSE-test-ITEA,RMSE-test-KR,RMSE-test-RF,RMSE-test-XGB,RMSE-train-ITEA,RMSE-train-KR,RMSE-train-RF,RMSE-train-XGB,Tottime-train-ITEA,Tottime-train-KR,Tottime-train-RF,Tottime-train-XGB
I.10.7,0.10332347498147312,0.09761905158344145,0.18006369601074873,0.10858991495651908,0.5970482950873123,0.10230672835481885,0.0,0.029439202887759572,0.17834842402725953,0.017962924780409905,0.47431861407851544,0.4526219909225209,0.5387821732841982,0.4840975903071106,0.20322808327596947,0.1932699665223561,0.3895637662261308,0.27603689615535054,0.6681555210268861,0.22943553924069096,0.000816496580927726,0.09797958971132707,0.29437109244343795,0.1649323093474007,0.6018319337093069,0.5791263542886684,0.6243539818046547,0.5999019985253004,0.001500229976738117,0.060332824570474175,0.14525456310645796,0.1040573436251673,0.00026656752988737145,0.060332824570474175,0.05271788851039375,0.1040573436251673,98.96692443688711,0.01709028085072835,0.4539847691853841,0.21330792903900148
I.11.19,0.3449897724514631,0.3300003305482797,0.999123428080479,0.5829911630570994,0.38150351096300095,0.5403124366004854,0.10812968888546651,0.041231056256176665,0.9167460675319893,0.47394124393422926,0.31776002020343164,0.22390474164995566,1.1208215122179412,0.7890417518063284,1.2640122648110368,1.1904295492729509,1.4865774760008177,1.334448165675141,2.024224494346476,0.995514515702388,0.36087441831331957,0.1278615169553062,1.4238538620523606,0.9765201719735149,2.1100513500132227,1.990064834344516,2.5995944389045254,2.457229095127639,1.6693061015673718,0.3365244436386222,4.905396017875183,3.459365887331747,0.4327351683665695,0.3365244436386222,1.8401938516301328,3.459365887331747,165.47431384722393,0.015382949511210125,0.388619867960612,0.20884425640106202
I.12.1,0.10566666666666655,0.10233333333333322,0.0869999999999999,0.13766666666666658,0.06000000000000005,0.040000000000000036,0.0,0.0,0.018666666666666682,0.029666666666666692,0.08999999999999986,0.09999999999999983,0.04966666666666668,0.05533333333333338,0.21766666666666667,0.21333333333333332,0.2083333333333334,0.219,0.4800000000000001,0.12000000000000002,0.0,0.0,0.099,0.08999999999999998,0.4800000000000001,0.4800000000000001,0.557,0.5386666666666665,8.367281836914826e-16,0.07921077309218912,0.6461547142303667,0.5970987411456125,2.2369272070029525e-15,0.07921077309218912,0.3083765660162363,0.5970987411456125,66.61833770275116,0.020985611279805503,0.4803824822107951,0.1888142983118693
I.12.11,0.4641029944858757,0.6674235996606608,0.4277436237151017,0.5324058519651789,0.36467438977116656,0.6676824274982586,0.11227629515761423,0.074027022093287,0.4732069980268821,0.244121555071054,0.2051050399399198,0.23511699215496945,0.5304098468149764,0.3777465501107485,1.189518126046173,1.1972798847028423,1.1796828400775279,1.1556376516629476,1.2945356223409459,1.0136700656737077,0.619462628898597,0.5117138870228246,0.895169110303756,0.8157401724391993,1.2023992503314829,1.0919858672667817,1.310623225767846,1.2847942141514113,7.1434145438653935,6.055623497231882,9.38587354265176,8.92504417785812,2.445281963637769,6.055623497231882,3.9357011515876774,8.92504417785812,149.9881753842036,0.026274498303731283,0.4738599856694539,0.20123187700907388
I.12.2,0.0868929107126737,0.23353941620776206,0.1547901756033663,0.19682433522979298,0.23847913231400436,0.154098600156836,0.0032508092714236434,0.14265342617687096,0.251965589846585,0.22332281446943011,0.07178642553561002,0.1584297951775486,0.28258720082647415,0.26473752184752414,0.5997659013447424,0.5913789620716341,0.6979832580661134,0.6338972431822845,1.1766707613396765,0.6457935931127197,0.002592724864350674,0.40271698909576126,0.6532539660942892,0.6248406922179837,0.9793711156826084,1.1824810027486676,1.1949854214548854,1.1944644160338507,0.0004544841747484259,0.021739905296658514,0.029068107597342165,0.02775596839250801,6.0036176944987985e-05,0.021739905296658514,0.013157540117830888,0.02775596839250801,103.31994375387828,0.015930541356404624,0.2190200646718343,0.13155844211578369
I.12.4,0.06786698725284171,0.13677962906808436,0.22988804441990973,0.26752517896382444,0.06480740698407857,0.15121728296285014,0.0,0.06683312551921136,0.17913467331510624,0.1799160114481738,0.14719601443879748,0.037416573867739514,0.3928523087999564,0.3712515870994355,0.38950757439390654,0.37857280327688464,0.40673076206369235,0.42626282229944784,0.7877621239100108,0.5522865841807686,0.0,0.31187027857734256,0.26898013305964413,0.30379394696975043,0.5594361903352564,0.7454717494385822,0.6544177503927523,0.6805728474623923,6.749696249161826e-18,0.015616396531512257,0.008802236353002734,0.010636834137417766,5.157019913743183e-18,0.015616396531512257,0.003191195337240044,0.010636834137417766,72.98994283676147,0.011657142639160156,0.34211538632710775,0.18558518091837564
I.12.5,0.11466666666666656,0.12299999999999986,0.1526666666666666,0.16999999999999993,0.050000000000000044,0.020000000000000018,0.0,0.010000000000000009,0.026000000000000023,0.05300000000000005,0.050000000000000044,0.050000000000000044,0.09966666666666653,0.04033333333333337,0.25233333333333335,0.24766666666666665,0.2826666666666667,0.2993333333333334,0.4350000000000001,0.10999999999999997,0.0,0.0,0.10333333333333336,0.07300000000000001,0.4399999999999999,0.42999999999999994,0.5503333333333335,0.51,1.9715760473480456e-15,0.08600748823654994,0.8518050072791091,0.839828754325678,2.480547330877581e-15,0.08600748823654994,0.32493232078535106,0.839828754325678,68.15371890068054,0.014006932576497396,0.45469791094462075,0.2088199536005656
I.13.12,0.23723676355481427,0.10842964714035602,0.45042101449351646,0.4910312914856822,0.22890975540192787,0.44806504155374394,0.06822842117209628,0.09859006035092974,0.247190673132141,0.368503179317158,0.08599502472692461,0.0799999999999999,0.21014800168260253,0.27781257309143276,1.0485587130867924,1.039745749860033,1.0818820296424974,1.1648521523830173,1.3203793528834198,1.000089877694939,0.35854054962069987,0.5561455124858765,0.8955431280250443,1.0129149866022087,0.9880485679353076,1.12850896914665,1.2306767683791906,1.3157025972590857,1.5719630691029678,1.9178695202341358,4.118412855740325,4.103247617250212,0.21615382025337151,1.9178695202341358,1.4213299439198972,4.103247617250212,156.39751386642456,0.017165374755859376,0.3419325908025106,0.19502752621968586
I.13.4,0.05858900132034806,0.0627198267629706,0.42027011765587574,0.15949631776794826,0.18047418056351372,0.025506675772721976,0.013570188802353307,0.012247448713915858,0.31947403012782,0.1597228807496465,0.21371150414092593,0.20554804791094472,0.27592350280496747,0.15533277725148187,0.5536291023085725,0.5304089343669064,0.8460984318288899,0.594475709031854,1.2500743995519623,0.28394894097234247,0.024248651433021615,0.014142135623730952,0.6788590478673998,0.45253694650679,1.2713883246572808,1.2639991657971779,1.505801377970611,1.442913197571771,0.7283311180651335,0.29426773665300765,9.994440517889592,6.039532729214646,0.26397040880643535,0.29426773665300765,3.8696909072879135,6.039532729214646,144.8260397752126,0.023891329765319824,0.3060755809148153,0.19991360505421957
I.14.3,0.16383515671706694,0.16483370482661736,0.09029847143065278,0.12887900945126998,0.08041558721209881,0.05656854249492376,0.0,0.008164965809277175,0.04197605997809086,0.06408451069050657,0.1061445555206045,0.0989949493661167,0.12399064560057821,0.16876379007618564,0.46579068141746455,0.45782495460200234,0.5185907936507907,0.5537716702114786,0.832660683511168,0.20791351905156158,0.0,0.016329931618554516,0.23471205315585497,0.25552154271431304,0.7737560206860441,0.7797331905004978,1.1288482591574749,0.9948064115656102,4.576695762288395e-15,0.13740525931894162,4.798255057068981,4.761008445546689,9.148639034788854e-15,0.13740525931894162,2.156911426090345,4.761008445546689,74.05563519795736,0.018451627095540366,0.4929084857304891,0.18145074049631754
I.14.4,0.028333333333333353,0.024333333333333304,0.1423333333333335,0.10733333333333345,0.14000000000000015,0.010000000000000009,0.0,0.0,0.061666666666666724,0.022333333333333354,0.1700000000000001,0.1700000000000001,0.26299999999999996,0.25999999999999995,0.16899999999999998,0.157,0.17566666666666667,0.16766666666666669,0.28,0.12999999999999998,0.0,0.0,0.08966666666666664,0.04000000000000001,0.2300000000000001,0.24000000000000005,0.3946666666666667,0.39900000000000013,2.998807452887243e-15,0.0864187224436055,1.9869566511903467,1.6690837549597233,4.53468670623904e-15,0.0864187224436055,0.7917466641769944,1.6690837549597233,72.17668317159017,0.015540242195129395,0.42221794128417967,0.13179460366566975
I.15.10,0.07510630049735273,0.0778888096369862,0.08690149989522623,0.07822201397670357,0.5521436277804668,0.029439202887759443,0.0,0.008164965809277175,0.0638959767199682,0.042526755574539,0.5872534943843812,0.5662155066756825,0.5280398369567361,0.5438511189816905,0.27403927032769115,0.1796292478040996,0.21978726627302264,0.22778683841031108,0.5948700677372059,0.12274665266613478,0.00027216552697590865,0.05715476066494081,0.1687426267250634,0.166837468036232,0.6824968956444325,0.674331929835155,0.6354942548374117,0.6598042179875875,0.0037972737106245964,0.15160160184993995,0.3792885084652492,0.3217312379024794,0.0008669293714386187,0.15160160184993995,0.1412317072176168,0.3217312379024794,111.86297164758047,0.01644606590270996,0.5259100993474325,0.19268466631571451
I.15.3t,0.33722481783766745,0.06417407838095264,0.35708706804662005,0.3515387278048404,0.4570655732115798,0.1271678983626655,0.04075655723509052,0.07382411530116703,0.21435854726671394,0.10843787722299587,0.5041238290819342,0.43301270189221924,0.6564557539373956,0.5231979023520346,0.9059433523539031,0.6007232082829156,0.9237020601281,0.9224183007922124,0.7458123336387377,0.49857083738233354,0.1453708329840531,0.43970877550133214,0.5873903191421685,0.5597773327756339,0.7265552201036389,0.8558216382291488,0.9370163021037031,1.0049612279105946,0.019749804789612458,0.0643103003085343,0.1183498695192408,0.10547704890979327,0.006418126621151736,0.0643103003085343,0.044813067100256516,0.10547704890979327,156.35124592781068,0.02280237674713135,0.76564888159434,0.30526540279388426
I.15.3x,0.21234530903386514,0.1837197540014712,0.4338549360275128,0.2697958889228583,1.008145144033979,0.2426501218688587,0.006617215472771987,0.033911649915626306,0.2554834584299057,0.09909049744734522,1.0893275878403967,1.0774274917598858,0.46521999601958597,0.7340761427435888,0.7421513932248164,0.5072154987012902,0.9673111585155124,0.8295739723703182,1.2571702458007465,0.3626749166036092,0.009899494936611661,0.09520557554648651,0.5473968550214059,0.3605407942641522,1.3257108836687064,1.2930854143947264,0.9289718652025579,1.201031056606308,0.011107492363992829,0.07125268060062245,0.5220124555326837,0.30173085559186297,0.003988807011775496,0.07125268060062245,0.17404412226549273,0.30173085559186297,160.4592264095942,0.02042383352915446,0.6146921475728353,0.2766401688257853
I.16.6,0.04505449351219737,0.056236396318686946,0.04588737690380393,0.04058927596750242,0.058279258270039914,0.07653196611451947,0.024457081855492516,0.014142135623731015,0.06537504686367812,0.07887083635134504,0.0983490215896814,0.07257180352359073,0.0961132608083186,0.09172544774536671,0.4975625244928503,0.45193118309972574,0.5214063190117433,0.5007217389615742,0.5226265294698094,0.3898045164160576,0.0894695318419132,0.1796292478040996,0.3856362052144647,0.29880250034535616,0.3932268275851065,0.41961641192275334,0.5030787615655293,0.47538556845763924,0.027529353058311005,0.07715753017459119,0.27187299573701945,0.21092077812726143,0.014447662120824288,0.07715753017459119,0.11459648495188655,0.21092077812726143,164.35327837467193,0.024899419148763022,0.8568783442179362,0.2910915772120158
I.18.12,0.13352814840572902,0.14154952384401828,0.13994042143906318,0.1497306378511534,0.18617708706437552,0.26562701109047426,0.019791157567070165,0.029439202887759405,0.17196860466508446,0.05105711328934302,0.05087860166219919,0.07788880963698612,0.18115162099053306,0.1295945057519182,0.6261362850500211,0.6130384944333512,0.5899292011355743,0.6235357063514083,0.7700361163823852,0.42732147202266807,0.056823973320963214,0.09579179371650352,0.3732858175827044,0.3655011921077555,0.4335683773793201,0.425593581737207,0.6387497693821064,0.6531640705328132,0.3521287460543889,0.833868454698609,2.03705801699429,1.62010465933916,0.17099312581247297,0.833868454698609,0.8622539261571338,1.62010465933916,128.95349917411804,0.02516443729400635,0.6715806563695271,0.2891826550165812
I.18.14,0.08016987133799418,0.07826532679900305,0.10718293178530698,0.1472405127460644,0.3594340984543977,0.29022919492630417,0.044731065754174605,0.03000000000000004,0.03618680106293867,0.12977305575538753,0.10326190830964554,0.06442049363362565,0.06134610696369167,0.15674744283858097,0.9248647677705001,0.9261661788398402,0.8593085915114457,0.8912872637884693,1.071084203163368,0.5334801461782328,0.2197589009258073,0.3521852691343833,0.7361860576170242,0.774779947180821,0.8479460401402993,0.8898567734204437,1.0514872519561296,1.1219367775153661,4.356114043820107,3.7092571792104967,9.624976663695929,9.600052671963597,1.195264053609417,3.7092571792104967,3.27578535140434,9.600052671963597,136.31103619734446,0.03235455354054769,0.7592088540395101,0.26445999145507815
I.18.4,0.10028413213596962,0.09364051956396091,0.10547708091734408,0.09266555314064231,0.07677297749854121,0.2163353341870626,0.032103326078371956,0.04636809247747852,0.056182458512019064,0.07400750069510904,0.1118500728440551,0.1363818169698586,0.04991404915168156,0.058996038755713145,0.653464987994971,0.6491603953919537,0.6543786952769928,0.6417682786625301,0.6851506305436087,0.3340105277277809,0.1576026151867156,0.23852161869361116,0.43639415858509184,0.4389448472219854,0.632179395026623,0.7084389331256837,0.8020711259686674,0.7679962014027365,0.06641133906605066,0.06961637570115872,0.2603836344568415,0.23690695360345596,0.018807797815525534,0.06961637570115872,0.08921115345888161,0.23690695360345596,166.82407748699188,0.03587231636047363,1.0015469312667846,0.28316097259521483
I.24.6,0.068962120455953,0.07066479426360077,0.40751779637403635,0.21266774702524804,0.35485287699338336,0.06309006422798656,0.007478421009695994,0.015811388300841948,0.5833381125231664,0.39751191220144244,0.28954425625275176,0.2928310092869264,0.5990206653855153,0.4488244571757685,0.7962669490447101,0.7731322566949187,0.9680410660812295,0.8656664137571634,1.1235320351233289,0.3782429725750726,0.006128258770283414,0.08485281374238568,0.9398786185370244,0.7773862452378855,1.0541341640072688,1.0601248118611122,1.316171999670019,1.3990350367477655,0.12743156449719933,0.7144229414427524,6.018932100110356,5.811781323335741,0.03316113826175397,0.7144229414427524,2.3403375329422116,5.811781323335741,133.7500036875407,0.023456724484761556,0.8569496313730876,0.275299874941508
I.25.13,0.02166666666666667,0.015000000000000013,0.020333333333333346,0.017000000000000015,0.07000000000000008,0.11999999999999993,0.0,0.030000000000000027,0.0356666666666667,0.010000000000000009,0.11999999999999993,0.08999999999999986,0.12466666666666655,0.11933333333333325,0.214,0.20400000000000004,0.2136666666666667,0.21866666666666668,0.5399999999999998,0.16000000000000003,0.0,0.08999999999999998,0.09933333333333332,0.10000000000000003,0.35999999999999993,0.41000000000000003,0.47166666666666673,0.4800000000000001,9.566618574882213e-17,0.1204502045533241,0.13422913541687195,0.1318743848811406,2.623746175455573e-16,0.1204502045533241,0.05970712944745787,0.1318743848811406,70.84599242210388,0.033756502469380695,0.5709973255793254,0.28124388058980304
I.26.2,0.049000000000000044,0.04233333333333337,0.050000000000000044,0.05133333333333338,0.7269999999999999,0.0386666666666667,0.00366666666666667,0.020000000000000018,0.038333333333333365,0.009333333333333341,0.5126666666666666,0.2699999999999999,0.4539999999999998,0.47733333333333333,0.027000000000000007,0.03300000000000001,0.027000000000000003,0.03166666666666667,0.7913333333333334,0.08599999999999998,0.003,0.06000000000000001,0.018000000000000002,0.020000000000000004,0.5660000000000001,0.32000000000000006,0.5456666666666667,0.5533333333333333,0.012226383467816989,0.13477526001490683,0.06095171690683483,0.05822788429280903,0.005418825894620668,0.13477526001490683,0.025102085216327053,0.05822788429280903,138.03284964561462,0.03248914082845052,0.8359099308649699,0.18568221728006998
I.27.6,0.04352938590184256,0.04033480089836857,0.16391077035481455,0.07019663684214784,0.07479609778930381,0.10169579244402326,0.005151604406875058,0.024494897427831883,0.16186090454306432,0.13378202376153997,0.0986572792605309,0.10614455552060459,0.184778133924466,0.170516675196218,0.4298128488815164,0.41687521604732697,0.45364476866902753,0.42127277862741885,0.5860995013906358,0.310625291624101,0.008164965809277258,0.08164965809277264,0.2650773485431534,0.21692882676359287,0.6098702111379766,0.6410858484280292,0.7412071381610184,0.7397214010178498,0.003206961231154069,0.04691735334912124,0.0962798921508912,0.08483673354199239,0.0009558501325818621,0.04691735334912124,0.044067513272989106,0.08483673354199239,144.03044358094533,0.03399864037831624,0.5899110476175944,0.25943427085876464
I.29.16,0.39683117033393,0.3722120447639188,0.5690152021761228,0.42388736517605174,0.24837661002676492,0.8219493537346426,0.09626879942736527,0.1124722187920199,0.5103428765537663,0.21516485318759335,0.17689254399380444,0.13095800853708797,0.4431220857762291,0.20545767542043525,1.2634806393996532,1.2476891758850788,1.2851146039787489,1.262808084384549,1.4160865484759129,1.3375561996900238,0.42403544776613866,0.6847573317867514,1.194740603816044,1.0888463976891871,1.0815704799886379,1.3074317850273216,1.5346018259102014,1.4383346832159591,0.7678282717547499,1.0237720575873757,1.7489424560290525,1.4031600577974255,0.2624345375047131,1.0237720575873757,0.5020525411438963,1.4031600577974255,179.61121100584666,0.022063557306925455,0.5347373723983765,0.293870218594869
I.29.4,0.04833333333333316,0.06099999999999984,0.026666666666666623,0.03833333333333319,0.11999999999999993,0.1200000000000001,0.0,0.010000000000000009,0.02100000000000002,0.020000000000000018,0.020000000000000018,0.019999999999999796,0.06500000000000006,0.07000000000000008,0.287,0.2836666666666667,0.25800000000000006,0.2766666666666666,0.56,0.2300000000000001,0.0,0.08000000000000002,0.06266666666666668,0.07,0.24000000000000005,0.33,0.2916666666666667,0.32000000000000006,1.7274828731526175e-16,0.1547243192002661,0.3570768948962806,0.3090716340656229,3.460380024652352e-16,0.1547243192002661,0.18384113347254752,0.3090716340656229,72.08773261706034,0.029361367225646973,0.398403271039327,0.24271239439646403
I.30.3,0.15736855875732425,0.31294140555955785,0.16600270946056264,0.10604431434527826,0.4694606780146201,0.5789458743945028,0.08918361206194593,0.29337120967584157,0.20748455406018657,0.12164941311386442,0.1076392218763633,0.30539591789456966,0.10748062015166761,0.12071050978170433,0.8255041220380239,0.8622464681797714,0.8380718863169009,0.8110793491083006,1.0080081681325364,0.9484105565666859,0.5177662552756243,0.8064158839231533,0.7918637715003635,0.7719698845035351,0.7964148530210624,0.8749387660469844,0.9094375002816374,0.881080302501015,1.525482746441454,2.1797642773094235,2.0249565211805516,2.098874193586807,0.5401094247243844,2.1797642773094235,0.843770129632814,2.098874193586807,149.56400003433228,0.017961827913920085,0.5528768301010132,0.0269944429397583
I.30.5,0.07689508057278634,0.05969798158752151,0.08473322935129421,0.04208670647098664,0.9342733361638159,0.09899494936611655,0.0,0.03559026084010423,0.1441704615207186,0.07676116510406587,0.8087438819964371,0.9129074432821762,0.5538993357275926,0.5985421105767791,0.399563394175856,0.45762571560818716,0.3891286370119435,0.37991932619560514,1.1812610162946457,0.3564844814433587,0.0,0.27323324552577966,0.29631635937601586,0.1979773728883929,1.1418385260792507,1.1486011530575368,0.9782706021113671,0.9767806561111024,5.7989743249276046e-05,0.07032474950050752,0.06096681474152458,0.048645391435327555,3.8810144641347885e-09,0.07032474950050752,0.012939517657495255,0.048645391435327555,74.58517927328745,0.026228944460550945,0.45940614541371666,0.26126649379730227
I.32.17,0.30612921553830325,0.23987208794545517,0.561246756736967,0.43747311151608353,0.824754674073689,0.14448637064989328,0.04319169738677991,0.14224392195567898,0.5468663737368004,0.43164267168442993,0.6209794581352794,0.5802585630561602,0.5192685620617097,0.44658737895879785,1.3774932340626365,1.3563038180158824,1.5242091871570913,1.478894666865917,1.6877886346309652,0.8289777186538505,0.1785387759778066,0.5216965202567432,1.1591270383550558,1.0310860159618223,1.5006577125874758,1.3991018921274951,1.8461165114111822,1.8567796031977353,0.715099563588366,2.4883605500918127,3.6704787784954744,3.2286305136551676,0.06909859457982774,2.4883605500918127,0.7268314244765662,3.2286305136551676,128.25482629934947,0.021156938870747884,0.5757173299789429,0.2669132630030314
I.32.5,0.08434672777045299,0.09416628775729036,0.2942179769530711,0.20328508241028026,0.2519793658550038,0.2949741737000818,0.007085205978102601,0.07648529270389175,0.32769378946629146,0.29461448449106603,0.12358268552165416,0.20676073128135342,0.2830475553590345,0.29350073019136497,1.00858802475242,1.0979394456643814,1.0942561283993453,1.1008182954946872,0.9996961637990525,0.8421706293173621,0.013906433363335434,0.6503308755962085,0.6714418554867252,0.7373955288009683,0.9161836523933312,1.2024244823736503,1.1608842295165533,1.2221211105378065,0.017546650539539636,0.21912621709783073,0.476073906805474,0.4820909918269693,0.0014109852965762146,0.21912621709783073,0.14944946869940645,0.4820909918269693,98.95277043978373,0.027773968378702798,0.45224287509918215,0.21297000249226888
I.34.1,0.08816957101564957,0.07365689439640662,0.1394379052127838,0.096484339417697,0.7717393613896572,0.0674412287514074,0.0007435700477669363,0.016329931618554543,0.12907866840464094,0.061644140029689716,0.6828689847876769,0.648896499194337,0.5170592844403796,0.5614861233073055,0.44015373595423557,0.4176226190322368,0.4644780038205703,0.4306279425100787,0.82337392082779,0.2680516287342211,0.0,0.0898146239020498,0.30618098195838905,0.2427611782834943,0.8285045816766323,0.8842761681962953,0.7751252660351157,0.7912583886446325,0.014312427493883862,0.2695597494581257,0.5854745771287756,0.4695055475980195,0.000886742153255433,0.2695597494581257,0.1676143920311325,0.4695055475980195,96.24022420247395,0.02462184429168701,0.6790680567423503,0.25803202788035073
I.34.14,0.09759723765674605,0.08781712159760555,0.09204589568693941,0.0701486832407146,0.6736467917239717,0.05715476066494077,0.0,0.040824829046386166,0.08859845948353344,0.062389050278006945,0.600499791840097,0.5640921910468182,0.4842705287388767,0.5557134050968157,0.4033827803801697,0.4038594207904689,0.4570475392324091,0.43636295918224005,0.7765914625726175,0.1842351182046576,0.0,0.05715476066494081,0.1871469436415808,0.1883071293302799,0.7050070690083984,0.7026162010826166,0.694380738724956,0.7606418712883912,0.0039745653746718285,0.16494766959873888,0.3729186532810146,0.26470230380794535,0.0006252845343503831,0.16494766959873888,0.12418558540423578,0.26470230380794535,94.60392073790233,0.033324543635050455,1.0338942209879558,0.2537409782409668
I.34.27,0.04266666666666671,0.052666666666666716,0.03233333333333336,0.02833333333333336,0.020000000000000018,0.010000000000000009,0.0,0.0,0.03433333333333336,0.030000000000000027,0.010000000000000009,0.010000000000000009,0.1116666666666666,0.1353333333333332,0.22366666666666665,0.22900000000000004,0.21766666666666665,0.22133333333333335,0.40000000000000013,0.08999999999999998,0.0,0.0,0.08900000000000001,0.08000000000000002,0.40000000000000013,0.42,0.5706666666666667,0.56,5.078284388188877e-16,0.01641917171214545,0.1304484491719729,0.12253379724526363,5.598995167954688e-16,0.01641917171214545,0.046253755480001914,0.12253379724526363,53.75533681710561,0.025438427925109863,0.6878661235173543,0.15414299170176188
I.34.8,0.07385410124813213,0.08475207307240036,0.20158884643228656,0.2296769415444769,0.09513148795220233,0.1554027026792006,0.0,0.0552268050859362,0.48961366948730733,0.27478829370030966,0.04301162633521313,0.08803408430829497,0.39931074992533105,0.3488876798562997,0.8058252089904926,0.8247508325220603,0.9011049303553136,0.9258487945107892,1.374370960750518,0.5343649501553481,0.0,0.10417133026816706,0.6879835560015878,0.7197359825966464,1.161951556446998,1.1740808832677883,1.7362541368090652,1.734281362535104,2.771211509042467e-15,1.161085243692632,6.1005246145497365,5.688226741378546,4.103268837598675e-15,1.161085243692632,1.6240310454502143,5.688226741378546,80.25704553922017,0.02341009775797526,0.8675605694452921,0.2648393392562866
